order_id,user_id,ts,amount,category,used_promo,payment_type
32962,1888,2025-07-30T13:23:55,3651.9,Electronics,0,UPI
32963,1994,2025-07-30T10:14:11,3758.3,Electronics,1,CARD
32964,2200,2025-07-30T13:42:28,1605.37,Sports,0,CARD
32965,1711,2025-07-30T10:10:08,1698.78,Home,0,CARD
32966,1351,2025-07-30T08:02:02,504.99,Beauty,1,CARD
32967,2147,2025-07-30T11:51:17,679.19,Home,1,COD
32968,1287,2025-07-30T21:04:00,736.61,Home,0,WALLET
32969,1590,2025-07-30T20:54:18,1434.44,Fashion,0,CARD
32970,1443,2025-07-30T14:37:04,1149.66,Home,0,CARD
32971,2023,2025-07-30T17:12:49,1548.4,Home,0,CARD
32972,1795,2025-07-30T15:44:55,281.51,Grocery,1,COD
32973,1799,2025-07-30T19:37:46,1317.96,Home,0,CARD
32974,2181,2025-07-30T13:01:56,9186.86,Electronics,0,CARD
32975,1284,2025-07-30T11:44:48,466.81,Grocery,0,CARD
32976,1269,2025-07-30T18:04:56,4699.73,Electronics,0,UPI
32977,1916,2025-07-30T12:32:15,1025.31,Fashion,0,UPI
32978,1586,2025-07-30T18:37:29,1060.73,Home,0,CARD
32979,1078,2025-07-30T12:18:30,1258.79,Home,0,CARD
32980,1124,2025-07-30T19:53:19,985.53,Fashion,0,CARD
32981,1776,2025-07-30T18:33:48,1085.18,Sports,0,CARD
32982,1283,2025-07-30T17:31:45,901.54,Beauty,0,CARD
32983,1889,2025-07-30T08:13:46,3827.68,Electronics,1,CARD
32984,1986,2025-07-30T09:20:05,959.16,Sports,1,CARD
32985,1699,2025-07-30T19:15:15,1562.01,Fashion,0,WALLET
32986,1048,2025-07-30T12:46:44,1114.55,Fashion,0,CARD
32987,1076,2025-07-30T08:53:29,279.75,Grocery,1,WALLET
32988,1015,2025-07-30T19:09:34,8513.05,Electronics,0,UPI
32989,1599,2025-07-30T15:22:10,565.65,Books,0,UPI
32990,1291,2025-07-30T09:45:51,816.76,Grocery,0,WALLET
32991,1940,2025-07-30T18:33:21,1337.33,Fashion,1,CARD
32992,1879,2025-07-30T10:07:48,1568.3,Fashion,0,UPI
32993,1287,2025-07-30T09:22:53,5263.3,Electronics,0,CARD
32994,1336,2025-07-30T19:31:52,540.11,Grocery,0,CARD
32995,1258,2025-07-30T14:56:27,845.73,Home,0,COD
32996,1512,2025-07-30T19:36:52,450.74,Beauty,1,WALLET
32997,1066,2025-07-30T21:17:38,552.85,Beauty,0,UPI
32998,2017,2025-07-30T11:54:15,806.78,Fashion,1,UPI
32999,1857,2025-07-30T12:47:42,392.95,Beauty,0,UPI
33000,1244,2025-07-30T10:55:09,1204.1,Fashion,0,CARD
33001,1937,2025-07-30T13:43:36,828.9,Fashion,0,CARD
33002,1901,2025-07-30T10:40:06,1881.08,Fashion,0,CARD
33003,1393,2025-07-30T18:23:48,302.82,Grocery,1,CARD
33004,1284,2025-07-30T19:38:26,236.38,Grocery,1,UPI
33005,1328,2025-07-30T09:38:16,657.46,Home,0,WALLET
33006,1056,2025-07-30T19:03:13,1042.29,Fashion,0,CARD
33007,1733,2025-07-30T12:23:16,297.27,Grocery,1,CARD
33008,1311,2025-07-30T08:26:31,270.52,Grocery,1,CARD
33009,1625,2025-07-30T09:56:11,1453.06,Fashion,1,CARD
33010,2056,2025-07-30T11:31:31,812.32,Grocery,0,WALLET
33011,1182,2025-07-30T17:26:14,1056.05,Fashion,0,UPI
33012,1323,2025-07-30T15:29:32,652.06,Home,1,UPI
33013,1483,2025-07-30T14:12:43,1884.56,Fashion,1,CARD
33014,1843,2025-07-30T16:34:32,3739.14,Electronics,0,CARD
33015,2191,2025-07-30T20:33:06,2176.03,Fashion,0,CARD
33016,1050,2025-07-30T21:27:03,802.72,Fashion,0,UPI
33017,1778,2025-07-30T11:41:06,1013.02,Sports,0,UPI
33018,1086,2025-07-30T14:10:06,2911.06,Fashion,1,UPI
33019,1821,2025-07-30T20:53:20,908.97,Fashion,0,CARD
33020,1377,2025-07-30T17:14:56,1203.57,Sports,0,CARD
33021,2182,2025-07-30T17:48:18,766.13,Home,0,CARD
33022,1371,2025-07-30T10:24:13,1319.21,Fashion,0,CARD
33023,2090,2025-07-30T11:03:26,3047.51,Electronics,1,CARD
33024,1438,2025-07-30T20:18:52,1055.08,Sports,0,CARD
33025,2006,2025-07-30T09:49:59,534.44,Beauty,0,WALLET
33026,1730,2025-07-30T18:57:16,416.15,Beauty,0,CARD
33027,2169,2025-07-30T08:01:32,389.86,Grocery,1,CARD
33028,1109,2025-07-30T11:07:59,923.33,Fashion,0,UPI
33029,1733,2025-07-30T16:21:45,1816.43,Sports,0,UPI
33030,1808,2025-07-30T12:35:29,3555.66,Electronics,0,CARD
33031,1472,2025-07-30T18:34:32,1202.58,Home,0,CARD
33032,1695,2025-07-30T20:16:16,757.14,Beauty,0,CARD
33033,1832,2025-07-30T13:01:50,1574.55,Sports,0,UPI
33034,2095,2025-07-30T21:56:28,2936.39,Sports,0,WALLET
33035,1388,2025-07-30T13:15:58,6856.65,Electronics,1,CARD
33036,2184,2025-07-30T16:40:05,3216.35,Electronics,0,CARD
33037,1824,2025-07-30T15:53:40,768.6,Sports,1,CARD
33038,1616,2025-07-30T17:40:12,1142.5,Home,0,UPI
33039,2130,2025-07-30T11:19:50,293.92,Grocery,1,WALLET
33040,1027,2025-07-30T16:28:16,2390.92,Fashion,0,WALLET
33041,1657,2025-07-30T18:48:21,384.28,Grocery,0,CARD
33042,1171,2025-07-30T15:15:10,5129.44,Electronics,1,COD
33043,1479,2025-07-30T18:38:06,364.77,Grocery,0,CARD
33044,2137,2025-07-30T17:43:38,322.09,Grocery,0,CARD
33045,1613,2025-07-30T17:18:26,4887.87,Electronics,1,CARD
33046,2099,2025-07-30T19:47:16,1386.61,Books,0,WALLET
33047,1249,2025-07-30T12:00:55,690.9,Grocery,0,UPI
33048,1336,2025-07-30T13:55:03,4013.15,Electronics,0,UPI
33049,1792,2025-07-30T15:33:32,1407.24,Fashion,0,WALLET
33050,1425,2025-07-30T14:03:41,553.1,Books,0,CARD
33051,1960,2025-07-30T18:46:24,1050.35,Sports,1,CARD
33052,1674,2025-07-30T16:39:37,382.62,Beauty,0,CARD
33053,1122,2025-07-30T19:16:14,532.52,Beauty,0,CARD
33054,1454,2025-07-30T14:55:54,897.31,Fashion,0,UPI
33055,2112,2025-07-30T19:30:09,510.56,Beauty,0,CARD
33056,1691,2025-07-30T19:57:51,449.79,Grocery,1,CARD
33057,1279,2025-07-30T09:01:32,659.62,Books,1,UPI
33058,1500,2025-07-30T09:14:19,507.72,Grocery,1,UPI
33059,1400,2025-07-30T16:00:06,835.2,Beauty,0,UPI
33060,1625,2025-07-30T18:29:31,422.09,Grocery,0,CARD
33061,1055,2025-07-30T18:43:15,665.81,Books,0,CARD
33062,1513,2025-07-30T09:09:04,246.21,Grocery,1,WALLET
33063,1471,2025-07-30T15:22:39,1516.66,Fashion,1,CARD
33064,1081,2025-07-30T10:54:53,362.62,Grocery,0,WALLET
33065,1290,2025-07-30T08:47:42,1287.62,Fashion,1,CARD
33066,2007,2025-07-30T08:52:59,393.99,Books,1,CARD
33067,1559,2025-07-30T19:58:11,6396.83,Electronics,0,WALLET
33068,1904,2025-07-30T08:34:35,1033.05,Fashion,0,CARD
33069,2137,2025-07-30T21:25:00,846.24,Fashion,0,UPI
33070,2143,2025-07-30T19:42:36,1456.16,Sports,0,CARD
33071,1830,2025-07-30T09:03:37,2285.9,Sports,1,WALLET
33072,1403,2025-07-30T14:07:31,1468.7,Sports,0,CARD
33073,1039,2025-07-30T18:35:16,464.11,Grocery,0,UPI
33074,1282,2025-07-30T12:10:04,356.84,Grocery,0,CARD
33075,1662,2025-07-30T20:35:27,300.27,Grocery,0,WALLET
33076,1160,2025-07-30T14:33:17,273.64,Grocery,1,UPI
33077,1119,2025-07-30T10:44:11,3214.09,Electronics,1,CARD
33078,2114,2025-07-30T15:58:51,1634.82,Fashion,1,CARD
33079,1652,2025-07-30T19:25:33,327.8,Grocery,1,CARD
33080,1504,2025-07-30T15:05:09,897.01,Beauty,0,CARD
33081,1131,2025-07-30T11:30:15,526.98,Home,0,CARD
33082,1515,2025-07-30T13:43:15,4056.74,Electronics,0,COD
33083,2151,2025-07-30T10:38:20,1281.73,Fashion,0,CARD
33084,1949,2025-07-30T08:27:57,5437.93,Electronics,1,CARD
33085,1228,2025-07-30T21:04:45,549.49,Beauty,1,CARD
33086,1120,2025-07-30T17:22:07,4860.26,Electronics,0,WALLET
33087,1576,2025-07-30T21:56:21,5897.12,Electronics,0,UPI
33088,1479,2025-07-30T11:11:21,1246.72,Fashion,0,UPI
33089,2198,2025-07-30T19:47:37,391.41,Grocery,1,COD
33090,1686,2025-07-30T11:57:39,3164.88,Electronics,0,CARD
33091,1543,2025-07-30T11:52:38,811.54,Beauty,1,UPI
33092,2182,2025-07-30T14:44:56,5823.64,Electronics,0,CARD
33093,1723,2025-07-30T17:01:13,1514.74,Fashion,0,CARD
33094,1956,2025-07-30T20:22:10,759.31,Books,0,CARD
33095,1081,2025-07-30T08:35:23,2828.59,Fashion,0,UPI
33096,1450,2025-07-30T14:39:30,2089.61,Sports,0,WALLET
33097,1627,2025-07-30T08:21:18,3105.05,Electronics,0,CARD
33098,1045,2025-07-30T11:36:18,800.88,Fashion,1,CARD
33099,1605,2025-07-30T18:49:19,1170.54,Fashion,1,CARD
33100,1605,2025-07-30T19:38:40,1083.46,Fashion,0,CARD
33101,1111,2025-07-30T17:41:24,240.27,Grocery,0,CARD
33102,1023,2025-07-30T15:34:21,1350.66,Fashion,0,UPI
33103,1927,2025-07-30T12:55:38,1173.72,Sports,1,CARD
33104,1068,2025-07-30T09:36:59,477.92,Grocery,0,UPI
33105,1302,2025-07-30T17:34:12,367.23,Grocery,1,COD
33106,1515,2025-07-30T14:25:27,3278.18,Electronics,0,UPI
33107,1396,2025-07-30T17:58:52,378.53,Books,0,CARD
33108,1939,2025-07-30T13:12:17,511.66,Books,1,WALLET
33109,2179,2025-07-30T21:09:55,951.27,Fashion,0,COD
33110,1698,2025-07-30T19:29:51,1082.4,Sports,1,CARD
33111,1518,2025-07-30T14:49:48,869.68,Home,1,UPI
33112,1525,2025-07-30T08:31:21,445.1,Grocery,0,CARD
33113,1014,2025-07-30T18:50:13,557.16,Grocery,0,CARD
33114,1169,2025-07-30T16:37:30,851.75,Home,1,CARD
33115,1742,2025-07-30T13:52:11,586.72,Home,0,CARD
33116,1562,2025-07-30T20:12:02,1258.23,Fashion,0,CARD
33117,1205,2025-07-30T14:56:02,3186.8,Electronics,0,CARD
33118,1204,2025-07-30T14:26:54,1917.28,Fashion,1,CARD
33119,2148,2025-07-30T14:18:58,691.64,Sports,1,CARD
33120,1411,2025-07-30T14:50:47,5029.26,Electronics,1,UPI
33121,1843,2025-07-30T18:41:57,3221.53,Electronics,1,UPI
33122,1668,2025-07-30T20:03:00,1146.82,Fashion,0,CARD
33123,1483,2025-07-30T17:14:15,5014.08,Electronics,0,CARD
33124,2103,2025-07-30T18:16:04,5041.76,Electronics,0,CARD
33125,2035,2025-07-30T11:04:57,4449.63,Electronics,1,CARD
33126,1987,2025-07-30T16:08:23,321.5,Beauty,1,UPI
33127,1995,2025-07-30T16:01:00,955.63,Fashion,1,WALLET
33128,1467,2025-07-30T12:49:15,638.07,Home,0,UPI
33129,1323,2025-07-30T19:23:06,3019.86,Electronics,0,UPI
33130,1281,2025-07-30T20:03:06,1083.25,Fashion,0,CARD
33131,1480,2025-07-30T13:13:56,1566.84,Fashion,0,WALLET
33132,1261,2025-07-30T17:02:00,1375.5,Fashion,0,CARD
33133,1348,2025-07-30T10:54:31,2291.7,Fashion,0,CARD
33134,1687,2025-07-30T13:57:52,459.24,Grocery,1,UPI
33135,1271,2025-07-30T19:18:46,251.37,Grocery,1,WALLET
33136,1131,2025-07-30T18:14:34,1531.27,Fashion,0,UPI
33137,1624,2025-07-30T17:16:19,2311.93,Sports,1,CARD
33138,1801,2025-07-30T10:26:17,5224.69,Electronics,0,WALLET
33139,1835,2025-07-30T10:35:09,1133.29,Books,0,UPI
33140,2184,2025-07-30T13:30:39,297.14,Grocery,1,UPI
33141,2168,2025-07-30T20:48:47,1536.42,Fashion,1,CARD
33142,1737,2025-07-30T13:27:17,1351.06,Home,0,CARD
33143,1638,2025-07-30T14:30:38,451.48,Books,1,UPI
33144,1241,2025-07-30T15:57:57,3170.27,Electronics,0,CARD
33145,1617,2025-07-30T17:12:05,3714.33,Electronics,0,CARD
33146,2025,2025-07-30T10:55:05,1384.46,Fashion,0,CARD
33147,1398,2025-07-30T18:50:21,464.68,Grocery,0,UPI
33148,2172,2025-07-30T16:09:01,887.66,Fashion,0,CARD
33149,1793,2025-07-30T17:12:34,298.21,Grocery,0,WALLET
33150,1998,2025-07-30T16:12:05,847.35,Fashion,0,CARD
33151,1782,2025-07-30T08:07:59,2980.98,Electronics,0,UPI
33152,1436,2025-07-30T17:29:43,384.4,Books,0,CARD
33153,1986,2025-07-30T12:45:06,845.82,Home,0,CARD
33154,2030,2025-07-30T20:35:56,2288.12,Sports,0,UPI
33155,1787,2025-07-30T17:04:20,923.42,Sports,0,CARD
33156,1763,2025-07-30T09:28:59,359.39,Books,0,UPI
33157,1544,2025-07-30T18:45:34,348.67,Grocery,0,CARD
33158,1209,2025-07-30T19:46:46,1287.17,Sports,1,CARD
33159,1551,2025-07-30T21:14:48,476.82,Grocery,1,COD
33160,1100,2025-07-30T09:09:58,485.25,Grocery,0,CARD
33161,1388,2025-07-30T20:51:39,424.85,Grocery,1,CARD
33162,2090,2025-07-30T20:17:26,1157.31,Grocery,0,CARD
33163,1171,2025-07-30T17:57:30,581.39,Grocery,0,CARD
33164,2147,2025-07-30T11:10:50,3502.42,Electronics,0,CARD
33165,1265,2025-07-30T08:56:13,564.72,Books,0,WALLET
33166,1187,2025-07-30T15:15:50,865.38,Beauty,1,UPI
33167,2132,2025-07-30T20:33:38,493.41,Beauty,1,CARD
33168,1758,2025-07-30T19:09:44,326.35,Grocery,0,UPI
33169,1201,2025-07-30T11:43:47,346.37,Grocery,0,COD
33170,1876,2025-07-30T09:53:53,4272.23,Electronics,1,UPI
33171,1412,2025-07-30T08:08:44,1236.1,Fashion,0,WALLET
33172,1956,2025-07-30T19:10:19,370.49,Books,0,CARD
33173,1296,2025-07-30T14:28:26,3980.54,Electronics,0,WALLET
33174,1785,2025-07-30T17:25:45,648.38,Home,0,COD
33175,2194,2025-07-30T16:49:44,2936.32,Home,0,CARD
33176,1669,2025-07-30T10:52:00,4830.5,Electronics,1,WALLET
33177,1159,2025-07-30T14:06:20,742.5,Home,0,CARD
33178,1778,2025-07-30T11:22:55,3080.64,Electronics,0,CARD
33179,1760,2025-07-30T12:21:48,339.57,Grocery,1,WALLET
33180,1312,2025-07-30T13:23:38,412.35,Grocery,0,CARD
33181,1842,2025-07-30T19:03:37,2031.16,Sports,0,COD
33182,2136,2025-07-30T10:21:46,5488.41,Electronics,0,CARD
33183,1918,2025-07-30T18:34:42,367.07,Books,0,COD
33184,1278,2025-07-30T11:08:16,624.26,Beauty,1,CARD
33185,1631,2025-07-30T20:28:58,608.38,Grocery,0,UPI
33186,1966,2025-07-30T11:30:43,957.37,Fashion,1,COD
33187,1412,2025-07-30T10:10:42,973.98,Home,1,COD
33188,2134,2025-07-30T11:08:00,618.4,Beauty,0,UPI
33189,1539,2025-07-30T14:49:10,477.79,Grocery,0,WALLET
33190,1140,2025-07-30T13:38:19,755.67,Grocery,0,UPI
33191,1095,2025-07-30T13:50:21,1793.4,Fashion,0,CARD
33192,1865,2025-07-30T12:26:33,650.81,Beauty,1,CARD
33193,1622,2025-07-30T13:10:59,580.52,Home,1,UPI
33194,1256,2025-07-30T16:19:02,276.35,Grocery,0,CARD
33195,1467,2025-07-30T10:37:42,4695.47,Electronics,0,CARD
33196,1127,2025-07-30T12:50:54,578.48,Beauty,1,UPI
33197,1285,2025-07-30T21:37:11,388.13,Grocery,1,CARD
33198,2091,2025-07-30T11:44:52,1070.54,Home,0,UPI
33199,1453,2025-07-30T14:52:59,4378.19,Electronics,1,CARD
33200,1068,2025-07-30T11:47:27,1456.03,Sports,1,CARD
33201,1068,2025-07-30T15:23:26,1193.69,Home,1,CARD
33202,1010,2025-07-30T21:58:54,481.44,Books,1,CARD
33203,1534,2025-07-30T10:27:47,1071.73,Fashion,0,UPI
33204,1741,2025-07-30T15:25:00,310.7,Books,1,CARD
33205,1890,2025-07-30T14:46:34,859.27,Sports,0,UPI
33206,2078,2025-07-30T19:44:12,4847.97,Electronics,0,CARD
33207,1859,2025-07-30T13:51:38,3667.5,Fashion,0,CARD
33208,1250,2025-07-30T17:05:52,1336.16,Sports,0,CARD
33209,1828,2025-07-30T19:11:44,2198.94,Sports,0,CARD
33210,1634,2025-07-30T11:00:25,348.93,Books,0,CARD
33211,1447,2025-07-30T08:50:57,247.64,Grocery,0,CARD
33212,2030,2025-07-30T11:10:31,778.52,Fashion,1,WALLET
33213,1912,2025-07-30T10:44:22,2339.24,Fashion,0,CARD
33214,1698,2025-07-30T09:36:48,1639.96,Fashion,0,CARD
33215,1200,2025-07-30T11:24:29,579.19,Grocery,1,WALLET
33216,2158,2025-07-30T16:42:01,467.11,Books,0,WALLET
33217,1970,2025-07-30T19:43:17,285.04,Books,0,UPI
33218,1135,2025-07-30T09:44:59,1009.32,Beauty,0,CARD
33219,1602,2025-07-30T09:16:51,1374.89,Sports,0,CARD
33220,1203,2025-07-30T09:39:45,1547.48,Fashion,0,CARD
33221,1040,2025-07-30T19:40:33,1254.94,Fashion,1,WALLET
33222,1825,2025-07-30T16:43:07,796.15,Fashion,0,CARD
33223,1578,2025-07-30T08:21:41,1212.25,Fashion,0,CARD
33224,1384,2025-07-30T15:43:49,850.16,Home,0,UPI
33225,1395,2025-07-30T20:20:45,633.33,Beauty,0,CARD
33226,2191,2025-07-30T17:15:37,1785.87,Sports,0,CARD
33227,1578,2025-07-30T17:18:58,1479.21,Fashion,0,WALLET
33228,1702,2025-07-30T20:40:38,1227.86,Fashion,1,CARD
33229,1201,2025-07-31T18:43:13,4348.12,Electronics,0,UPI
33230,1210,2025-07-31T20:52:41,1069.95,Beauty,1,CARD
33231,1833,2025-07-31T08:40:20,833.65,Fashion,0,CARD
33232,1871,2025-07-31T15:04:46,672.34,Books,0,UPI
33233,2116,2025-07-31T08:05:19,896.09,Sports,1,UPI
33234,1981,2025-07-31T13:10:03,2373.67,Sports,0,COD
33235,2131,2025-07-31T12:19:25,1856.03,Home,1,UPI
33236,1449,2025-07-31T15:35:06,1478.97,Fashion,0,CARD
33237,2152,2025-07-31T12:35:23,2300.65,Sports,0,UPI
33238,1669,2025-07-31T10:52:39,2066.17,Sports,1,WALLET
33239,2066,2025-07-31T14:58:51,1175.6,Home,1,CARD
33240,1333,2025-07-31T12:55:05,366.82,Grocery,0,CARD
33241,1059,2025-07-31T20:42:09,4139.99,Electronics,0,CARD
33242,1814,2025-07-31T10:35:44,1307.73,Sports,0,UPI
33243,2064,2025-07-31T18:36:59,1166.91,Fashion,0,WALLET
33244,1115,2025-07-31T18:46:07,3544.4,Sports,0,WALLET
33245,1404,2025-07-31T13:23:19,443.88,Grocery,0,UPI
33246,1330,2025-07-31T14:46:16,3555.0,Electronics,0,WALLET
33247,1258,2025-07-31T12:22:53,777.18,Beauty,0,UPI
33248,1256,2025-07-31T20:03:51,283.95,Grocery,1,UPI
33249,1816,2025-07-31T17:49:57,478.6,Grocery,1,CARD
33250,1846,2025-07-31T10:46:50,2020.99,Home,0,CARD
33251,1427,2025-07-31T14:10:38,563.09,Grocery,1,CARD
33252,1599,2025-07-31T13:18:59,1088.96,Sports,0,WALLET
33253,1866,2025-07-31T08:32:29,890.89,Sports,0,UPI
33254,1244,2025-07-31T14:58:35,590.56,Beauty,1,UPI
33255,1440,2025-07-31T16:50:21,471.68,Grocery,0,CARD
33256,1710,2025-07-31T13:24:45,5724.95,Electronics,0,CARD
33257,1936,2025-07-31T16:45:52,453.83,Grocery,0,CARD
33258,1965,2025-07-31T12:11:29,1227.15,Home,0,WALLET
33259,1391,2025-07-31T09:54:04,1529.11,Sports,1,CARD
33260,2104,2025-07-31T20:36:23,266.86,Grocery,1,CARD
33261,1687,2025-07-31T14:25:28,1047.85,Fashion,1,UPI
33262,1518,2025-07-31T18:28:49,949.81,Grocery,1,UPI
33263,1558,2025-07-31T11:09:29,3218.26,Fashion,0,WALLET
33264,1524,2025-07-31T19:30:08,1078.07,Sports,0,CARD
33265,1170,2025-07-31T09:35:19,421.59,Grocery,1,CARD
33266,1211,2025-07-31T08:24:19,946.2,Fashion,1,CARD
33267,1711,2025-07-31T11:09:33,5587.36,Electronics,0,WALLET
33268,2160,2025-07-31T21:54:00,436.56,Grocery,1,CARD
33269,1443,2025-07-31T21:28:52,684.16,Home,0,UPI
33270,1965,2025-07-31T18:35:54,943.9,Beauty,0,CARD
33271,1315,2025-07-31T11:33:16,3065.33,Electronics,1,WALLET
33272,1174,2025-07-31T09:33:41,855.9,Beauty,0,CARD
33273,1861,2025-07-31T09:25:17,747.21,Grocery,0,CARD
33274,1967,2025-07-31T19:41:41,1142.21,Sports,1,WALLET
33275,1799,2025-07-31T19:26:09,688.23,Home,0,COD
33276,1668,2025-07-31T15:56:47,4448.76,Electronics,0,WALLET
33277,1554,2025-07-31T11:06:06,3240.83,Electronics,1,WALLET
33278,1558,2025-07-31T18:28:46,2818.85,Electronics,1,CARD
33279,1699,2025-07-31T13:57:54,294.07,Grocery,0,CARD
33280,1229,2025-07-31T20:49:33,462.94,Beauty,1,CARD
33281,1933,2025-07-31T08:40:48,994.81,Sports,0,CARD
33282,1620,2025-07-31T17:26:20,1101.41,Books,1,CARD
33283,1453,2025-07-31T19:16:12,876.42,Fashion,0,CARD
33284,1222,2025-07-31T14:43:12,313.63,Grocery,0,WALLET
33285,1660,2025-07-31T08:35:40,2886.53,Electronics,0,CARD
33286,2024,2025-07-31T13:42:10,561.35,Home,0,WALLET
33287,1854,2025-07-31T21:41:23,3969.16,Electronics,1,UPI
33288,2003,2025-07-31T21:48:23,3478.71,Electronics,1,CARD
33289,1967,2025-07-31T18:46:35,3579.63,Electronics,0,UPI
33290,1456,2025-07-31T13:27:13,666.87,Books,1,UPI
33291,1818,2025-07-31T14:22:40,1265.63,Fashion,1,WALLET
33292,1442,2025-07-31T14:35:15,1917.15,Home,0,UPI
33293,2194,2025-07-31T12:34:00,4804.76,Electronics,0,CARD
33294,1527,2025-07-31T13:01:52,3980.39,Electronics,0,CARD
33295,1086,2025-07-31T19:28:38,3166.16,Electronics,1,WALLET
33296,2016,2025-07-31T10:14:17,1680.82,Home,0,CARD
33297,1733,2025-07-31T18:11:07,2360.31,Sports,1,UPI
33298,1962,2025-07-31T19:16:29,1897.66,Sports,0,CARD
33299,1568,2025-07-31T19:25:16,375.92,Grocery,0,WALLET
33300,1261,2025-07-31T11:40:07,3169.21,Electronics,0,CARD
33301,1055,2025-07-31T08:31:29,672.8,Beauty,0,CARD
33302,1874,2025-07-31T14:35:09,1480.11,Home,1,UPI
33303,2155,2025-07-31T12:29:18,1461.4,Fashion,0,CARD
33304,1292,2025-07-31T16:27:18,1359.48,Sports,0,CARD
33305,1894,2025-07-31T13:48:51,697.56,Home,0,CARD
33306,2006,2025-07-31T19:17:57,314.5,Grocery,0,CARD
33307,1445,2025-07-31T18:35:44,1044.99,Fashion,0,WALLET
33308,1197,2025-07-31T09:41:23,446.95,Grocery,1,CARD
33309,1288,2025-07-31T16:36:52,892.98,Beauty,1,WALLET
33310,2079,2025-07-31T08:00:49,554.16,Books,0,UPI
33311,1146,2025-07-31T15:02:39,405.12,Beauty,0,CARD
33312,2094,2025-07-31T20:01:28,628.39,Beauty,0,CARD
33313,1182,2025-07-31T08:40:29,1770.6,Home,1,UPI
33314,1646,2025-07-31T16:46:45,1007.74,Home,0,CARD
33315,1610,2025-07-31T21:45:34,383.19,Grocery,0,CARD
33316,1936,2025-07-31T14:32:03,921.59,Books,0,WALLET
33317,2043,2025-07-31T14:46:55,1563.79,Sports,1,CARD
33318,1639,2025-07-31T17:32:08,849.23,Fashion,0,UPI
33319,1508,2025-07-31T18:27:38,1743.57,Sports,0,COD
33320,1638,2025-07-31T14:42:01,1539.28,Fashion,0,CARD
33321,2177,2025-07-31T13:06:54,469.31,Grocery,1,CARD
33322,1388,2025-07-31T16:34:53,928.39,Sports,0,WALLET
33323,1443,2025-07-31T15:05:03,534.97,Books,0,CARD
33324,1855,2025-07-31T13:22:07,503.47,Beauty,1,COD
33325,1670,2025-07-31T21:41:12,1077.6,Fashion,0,UPI
33326,1950,2025-07-31T11:35:22,1034.82,Fashion,0,CARD
33327,1188,2025-07-31T15:53:37,1387.06,Sports,1,CARD
33328,1998,2025-07-31T19:24:02,932.82,Fashion,0,CARD
33329,1841,2025-07-31T13:31:55,1036.08,Fashion,0,CARD
33330,1703,2025-07-31T13:08:55,3741.31,Electronics,0,CARD
33331,1021,2025-07-31T13:57:44,3879.33,Electronics,0,CARD
33332,1657,2025-07-31T19:35:09,888.9,Home,0,CARD
33333,1771,2025-07-31T14:27:35,600.75,Beauty,1,CARD
33334,1263,2025-07-31T15:30:18,411.04,Grocery,0,CARD
33335,2159,2025-07-31T11:13:42,1144.72,Sports,0,WALLET
33336,1716,2025-07-31T21:04:55,485.64,Home,1,UPI
33337,1619,2025-07-31T20:19:22,1347.6,Fashion,0,CARD
33338,1621,2025-07-31T13:47:57,1098.97,Home,0,CARD
33339,1082,2025-07-31T15:49:08,1651.01,Fashion,0,CARD
33340,1109,2025-07-31T14:50:42,6041.57,Electronics,1,CARD
33341,1039,2025-07-31T16:08:39,520.69,Beauty,1,UPI
33342,1180,2025-07-31T08:33:22,555.8,Home,0,WALLET
33343,2140,2025-07-31T09:39:48,8501.7,Electronics,0,CARD
33344,1133,2025-07-31T20:51:10,1177.41,Fashion,1,UPI
33345,1992,2025-07-31T15:50:03,532.08,Books,0,CARD
33346,1493,2025-07-31T21:43:41,726.05,Home,1,CARD
33347,1902,2025-07-31T12:23:09,600.49,Beauty,0,CARD
33348,1779,2025-07-31T20:15:23,1849.55,Fashion,0,CARD
33349,1219,2025-07-31T21:10:25,512.33,Beauty,1,WALLET
33350,1468,2025-07-31T19:57:43,1374.74,Home,0,UPI
33351,1973,2025-07-31T12:38:03,432.46,Grocery,1,CARD
33352,1339,2025-07-31T16:28:11,1140.36,Home,0,CARD
33353,1438,2025-07-31T15:36:30,1330.68,Home,0,CARD
33354,1639,2025-07-31T17:09:03,291.38,Grocery,0,UPI
33355,1302,2025-07-31T13:53:19,864.56,Beauty,1,COD
33356,1930,2025-07-31T15:16:56,4677.68,Electronics,1,CARD
33357,1357,2025-07-31T14:05:37,863.84,Home,0,CARD
33358,1305,2025-07-31T14:23:33,362.31,Grocery,1,CARD
33359,1577,2025-07-31T20:45:05,395.72,Grocery,1,CARD
33360,2024,2025-07-31T08:11:25,933.96,Fashion,0,CARD
33361,1211,2025-07-31T16:44:30,9179.25,Electronics,0,CARD
33362,1427,2025-07-31T12:38:26,675.94,Home,1,CARD
33363,1837,2025-07-31T11:31:34,944.46,Sports,0,WALLET
33364,1047,2025-07-31T08:18:42,1014.45,Sports,0,COD
33365,2043,2025-07-31T20:29:10,2901.41,Electronics,0,UPI
33366,1783,2025-07-31T19:01:12,837.99,Home,0,CARD
33367,2069,2025-07-31T13:18:37,289.48,Grocery,0,UPI
33368,1261,2025-07-31T16:13:28,4959.47,Electronics,1,CARD
33369,2163,2025-07-31T16:11:01,1650.88,Fashion,1,UPI
33370,1278,2025-07-31T14:18:53,762.5,Beauty,0,UPI
